ORDER_BY,ENCODING,COLUMN,CHUNK_ID,SIZE_IN_BYTES
0,0,0,0,"160019537
"
0,0,1,0,"173433553
"
0,0,2,0,"175490721
"
0,0,3,0,"163375405
"
0,0,4,0,"160000101
"
0,0,0,1,"160020001
"
0,0,1,1,"173847929
"
0,0,2,1,"175937221
"
0,0,3,1,"163311133
"
0,0,4,1,"160000101
"
0,0,0,2,"160020489
"
0,0,1,2,"174128293
"
0,0,2,2,"176376277
"
0,0,3,2,"163642721
"
0,0,4,2,"160000101
"
0,0,0,3,"160020361
"
0,0,1,3,"173342409
"
0,0,2,3,"175450245
"
0,0,3,3,"163212513
"
0,0,4,3,"160000101
"
0,0,0,4,"160020517
"
0,0,1,4,"173321997
"
0,0,2,4,"175291957
"
0,0,3,4,"162938997
"
0,0,4,4,"160000101
"
0,0,0,5,"160020241
"
0,0,1,5,"172779613
"
0,0,2,5,"174719653
"
0,0,3,5,"162903049
"
0,0,4,5,"160000101
"
0,0,0,6,"160020021
"
0,0,1,6,"173382717
"
0,0,2,6,"175410029
"
0,0,3,6,"163572625
"
0,0,4,6,"160000101
"
0,0,0,7,"160021009
"
0,0,1,7,"173069045
"
0,0,2,7,"175028369
"
0,0,3,7,"163002777
"
0,0,4,7,"160000101
"
0,0,0,8,"160021153
"
0,0,1,8,"173097653
"
0,0,2,8,"175099389
"
0,0,3,8,"162676065
"
0,0,4,8,"160000101
"
0,0,0,9,"160021325
"
0,0,1,9,"173473329
"
0,0,2,9,"175473289
"
0,0,3,9,"163109277
"
0,0,4,9,"160000101
"
1,0,0,0,"160019537
"
1,0,1,0,"173433553
"
1,0,2,0,"175490721
"
1,0,3,0,"163375405
"
1,0,4,0,"160000101
"
1,0,0,1,"160020001
"
1,0,1,1,"173847929
"
1,0,2,1,"175937221
"
1,0,3,1,"163311133
"
1,0,4,1,"160000101
"
1,0,0,2,"160020489
"
1,0,1,2,"174128293
"
1,0,2,2,"176376277
"
1,0,3,2,"163642721
"
1,0,4,2,"160000101
"
1,0,0,3,"160020361
"
1,0,1,3,"173342409
"
1,0,2,3,"175450245
"
1,0,3,3,"163212513
"
1,0,4,3,"160000101
"
1,0,0,4,"160020517
"
1,0,1,4,"173321997
"
1,0,2,4,"175291957
"
1,0,3,4,"162938997
"
1,0,4,4,"160000101
"
1,0,0,5,"160020241
"
1,0,1,5,"172779613
"
1,0,2,5,"174719653
"
1,0,3,5,"162903049
"
1,0,4,5,"160000101
"
1,0,0,6,"160020021
"
1,0,1,6,"173382717
"
1,0,2,6,"175410029
"
1,0,3,6,"163572625
"
1,0,4,6,"160000101
"
1,0,0,7,"160021009
"
1,0,1,7,"173069045
"
1,0,2,7,"175028369
"
1,0,3,7,"163002777
"
1,0,4,7,"160000101
"
1,0,0,8,"160021153
"
1,0,1,8,"173097653
"
1,0,2,8,"175099389
"
1,0,3,8,"162676065
"
1,0,4,8,"160000101
"
1,0,0,9,"160021325
"
1,0,1,9,"173473329
"
1,0,2,9,"175473289
"
1,0,3,9,"163109277
"
1,0,4,9,"160000101
"
2,0,0,0,"160019537
"
2,0,1,0,"173433553
"
2,0,2,0,"175490721
"
2,0,3,0,"163375405
"
2,0,4,0,"160000101
"
2,0,0,1,"160020001
"
2,0,1,1,"173847929
"
2,0,2,1,"175937221
"
2,0,3,1,"163311133
"
2,0,4,1,"160000101
"
2,0,0,2,"160020489
"
2,0,1,2,"174128293
"
2,0,2,2,"176376277
"
2,0,3,2,"163642721
"
2,0,4,2,"160000101
"
2,0,0,3,"160020361
"
2,0,1,3,"173342409
"
2,0,2,3,"175450245
"
2,0,3,3,"163212513
"
2,0,4,3,"160000101
"
2,0,0,4,"160020517
"
2,0,1,4,"173321997
"
2,0,2,4,"175291957
"
2,0,3,4,"162938997
"
2,0,4,4,"160000101
"
2,0,0,5,"160020241
"
2,0,1,5,"172779613
"
2,0,2,5,"174719653
"
2,0,3,5,"162903049
"
2,0,4,5,"160000101
"
2,0,0,6,"160020021
"
2,0,1,6,"173382717
"
2,0,2,6,"175410029
"
2,0,3,6,"163572625
"
2,0,4,6,"160000101
"
2,0,0,7,"160021009
"
2,0,1,7,"173069045
"
2,0,2,7,"175028369
"
2,0,3,7,"163002777
"
2,0,4,7,"160000101
"
2,0,0,8,"160021153
"
2,0,1,8,"173097653
"
2,0,2,8,"175099389
"
2,0,3,8,"162676065
"
2,0,4,8,"160000101
"
2,0,0,9,"160021325
"
2,0,1,9,"173473329
"
2,0,2,9,"175473289
"
2,0,3,9,"163109277
"
2,0,4,9,"160000101
"
3,0,0,0,"160019537
"
3,0,1,0,"173433553
"
3,0,2,0,"175490721
"
3,0,3,0,"163375405
"
3,0,4,0,"160000101
"
3,0,0,1,"160020001
"
3,0,1,1,"173847929
"
3,0,2,1,"175937221
"
3,0,3,1,"163311133
"
3,0,4,1,"160000101
"
3,0,0,2,"160020489
"
3,0,1,2,"174128293
"
3,0,2,2,"176376277
"
3,0,3,2,"163642721
"
3,0,4,2,"160000101
"
3,0,0,3,"160020361
"
3,0,1,3,"173342409
"
3,0,2,3,"175450245
"
3,0,3,3,"163212513
"
3,0,4,3,"160000101
"
3,0,0,4,"160020517
"
3,0,1,4,"173321997
"
3,0,2,4,"175291957
"
3,0,3,4,"162938997
"
3,0,4,4,"160000101
"
3,0,0,5,"160020241
"
3,0,1,5,"172779613
"
